beer_id,beer_name,name,origin,_type,_yield,amount,potential,color,add_after_boil,coarse_fine_diff,moisture,diastatic_power,protein,max_in_batch,recommend_mash,ibu_gal_per_lb,notes
rodenbach-grand-cru-clone-2,[u'Rodenbach Grand Cru Clone'],[u'Aromatic'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.1587573295'],[u'1.035'],[u'19'],[],[],[],[],[],[],[],[],[]
rodenbach-grand-cru-clone-2,[u'Rodenbach Grand Cru Clone'],[u'Belgian Special B'],[],[u'Caramel/Crystal Malt'],[u'64.78082487583676'],[u'0.1587573295'],[u'1.03'],[u'220'],[],[],[],[],[],[],[],[],[]
rodenbach-grand-cru-clone-2,[u'Rodenbach Grand Cru Clone'],[u'CARAMUNICH\xae II'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.1587573295'],[u'1.035'],[u'45'],[],[],[],[],[],[],[],[],[]
flying-dog-doggie-style-classic-pale-ale-clone,[u'Flying Dog Doggie Style Classic Pale Ale Clone'],[u'Pale Malt'],[u'Canada'],[u'Base Malt'],[u'79.89635068019865'],[u'4.535923700000001'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
flying-dog-doggie-style-classic-pale-ale-clone,[u'Flying Dog Doggie Style Classic Pale Ale Clone'],[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.09000000000000008'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Light LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'1.632932532'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Amber LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'1.632932532'],[u'1.037'],[u'7'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Pilsen Light DME'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'0.4989516070000001'],[u'1.044'],[u'2'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'2-Row Caramel Malt 40L'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.272155422'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],[u'Victory\xae\xa0Malt'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.272155422'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
pumpkin-ale-9516c3,[u'Pumpkin Ale'],"[u'Brown Sugar, Light']",[],[u'Sugar'],[u'99.33059814294968'],[u'0.272155422'],[u'1.046'],[u'8'],[],[],[],[],[],[],[],[],[]
fresh-hop-ipa-16,[u'Fresh Hop IPA'],[u'American 2-Row'],[u'United States'],[u'Base Malt'],[u'82.05571150939322'],[u'4.082331330000001'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
fresh-hop-ipa-16,[u'Fresh Hop IPA'],[u'Pilsner Malt'],[u'Germany'],[u'Base Malt'],[u'79.89635068019865'],[u'0.90718474'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
fresh-hop-ipa-16,[u'Fresh Hop IPA'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
2013-january-yotsnake-esb,[u'2013 January YOTSnake (ESB)'],[u'Maris Otter Pale Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'77.7369898510041'],[u'4.535923700000001'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
2013-january-yotsnake-esb,[u'2013 January YOTSnake (ESB)'],[u'Caramel Malt 80L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.90718474'],[u'1.033'],[u'80'],[],[],[],[],[],[],[],[],[]
true-german-dunkelweizen,[u'True German Dunkelweizen'],"[u'Wheat Malt, White']",[u'United States'],[u'Adjunct'],[u'84.21507233858777'],[u'2.0411632375425084'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
true-german-dunkelweizen,[u'True German Dunkelweizen'],[u'Munich Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.5875714069775064'],[u'1.035'],[u'7'],[],[],[],[],[],[],[],[],[]
true-german-dunkelweizen,[u'True German Dunkelweizen'],[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.17009693646187568'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
kolsch-45-2,[u'Kolsch 45'],[u'Pilsner (DE)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'3.855535145'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
kolsch-45-2,[u'Kolsch 45'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'0.90718474'],[u'1.04'],[u'3'],[],[],[],[],[],[],[],[],[]
kolsch-45-2,[u'Kolsch 45'],[u'Aromatic Malt (US)'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'26'],[],[],[],[],[],[],[],[],[]
hoppy-amber-14,[u'Hoppy Amber'],[u'Bohemian Pilsner (DE)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'3.6'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
hoppy-amber-14,[u'Hoppy Amber'],[u'Melanoidin Malt'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.5'],[u'1.037'],[u'26'],[],[],[],[],[],[],[],[],[]
hoppy-amber-14,[u'Hoppy Amber'],[u'Caramel/Crystal 10L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.5'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
hoppy-amber-14,[u'Hoppy Amber'],[u'Crystal 90L (UK)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.15'],[u'1.033'],[u'90'],[],[],[],[],[],[],[],[],[]
hoppy-amber-14,[u'Hoppy Amber'],[u'Carafa I (DE)'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.1'],[u'1.032'],[u'340'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Maris Otter'],[],[u'Base Malt'],[u'75.57762902180954'],[u'5.4431084400000005'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Ch\xe2teau Biscuit\xae'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.90718474'],[u'1.035'],[u'23'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Peated Malt'],[],[u'Adjunct'],[u'69.09954653422587'],[u'0.90718474'],[u'1.032'],[u'3'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Honey Malt'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.45359237'],[u'1.037'],[u'23'],[],[],[],[],[],[],[],[],[]
heavy-axe-1,[u'Heavy Axe #1'],[u'Caramel Malt 120L'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.45359237'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
angel-ipa-de8bb1,[u'Angel IPA'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'1.1339809250000001'],[u'1.04'],[u'2'],[],[],[],[],[],[],[],[],[]
angel-ipa-de8bb1,[u'Angel IPA'],[u'Pilsner (BE)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.90718474'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
angel-ipa-de8bb1,[u'Angel IPA'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-362a3e,[u'Vanilla bourbon stout'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'1.0205828325000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-362a3e,[u'Vanilla bourbon stout'],[u'Chocolate (US)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.08504856937500001'],[u'1.029'],[u'350'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-362a3e,[u'Vanilla bourbon stout'],[u'Caramel/Crystal 120L (US)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.08504856937500001'],[u'1.033'],[u'120'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-362a3e,[u'Vanilla bourbon stout'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.05669904625'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
vanilla-bourbon-stout-362a3e,[u'Vanilla bourbon stout'],[u'Special B (BE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.05669904625'],[u'1.034'],[u'115'],[],[],[],[],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],"[u'Pale Malt, 2 Row, US']",[],[u'Base Malt'],[u'77.7369898510041'],[u'3.628734644520015'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],[u'Oat Flakes'],[u'United Kingdom'],[u'Adjunct'],[u'66.94018570503131'],[u'0.45359183056500185'],[u'1.031'],[u'1'],[],[],[],[],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.2834948941031261'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],[u'2-Row Chocolate Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.2834948941031261'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],[u'Roasted Barley'],[u'United States'],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.2834948941031261'],[u'1.033'],[u'300'],[],[],[],[],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.2834948941031261'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
oatmeal-stout-248,[u'Oatmeal Stout'],[u'Victory\xae\xa0Malt'],[u'United States'],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.2834948941031261'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
rye-pale-ale-78,[u'Rye pale ale'],[u'6-Row Brewers Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'4.082326475085017'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
rye-pale-ale-78,[u'Rye pale ale'],[u'Rye Malt'],[u'United States'],[u'Adjunct'],[u'62.621464046642195'],[u'1.3607754916950054'],[u'1.029'],[u'3'],[],[],[],[],[],[],[],[],[]
rye-pale-ale-78,[u'Rye pale ale'],[u'Munich Malt 10L'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.22679591528250093'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
rye-pale-ale-78,[u'Rye pale ale'],[u'Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
rye-pale-ale-78,[u'Rye pale ale'],[u'2-Row Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.11339795764125046'],[u'1.034'],[u'0'],[],[],[],[],[],[],[],[],[]
rye-pale-ale-78,[u'Rye pale ale'],"[u'Wheat, Flaked']",[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.11339795764125046'],[u'1.034'],[u'2'],[],[],[],[],[],[],[],[],[]
sorachi-ace-saison-8,[u'Sorachi Ace Saison'],[u'American 2-Row'],[u'United States'],[u'Base Malt'],[u'82.05571150939322'],[u'4.082331330000001'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
sorachi-ace-saison-8,[u'Sorachi Ace Saison'],[u'Munich Malt 10L'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
sorachi-ace-saison-8,[u'Sorachi Ace Saison'],[u'Rye Malt'],[u'United States'],[u'Adjunct'],[u'62.621464046642195'],[u'0.45359237'],[u'1.029'],[u'3'],[],[],[],[],[],[],[],[],[]
sorachi-ace-saison-8,[u'Sorachi Ace Saison'],[u'CARAMUNICH\xae III'],[u'Germany'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'56'],[],[],[],[],[],[],[],[],[]
oatmeal-raisin-cookie-amber,[u'Oatmeal Raisin Cookie Amber'],[u'Maris Otter Pale Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'77.7369898510041'],[u'2.267959152825009'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
oatmeal-raisin-cookie-amber,[u'Oatmeal Raisin Cookie Amber'],[u'Munich Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.6803877458475027'],[u'1.035'],[u'7'],[],[],[],[],[],[],[],[],[]
oatmeal-raisin-cookie-amber,[u'Oatmeal Raisin Cookie Amber'],[u'Turbinado'],[],[u'Sugar'],[u'95.01187648456056'],[u'0.45359183056500185'],[u'1.044'],[u'10'],[],[],[],[],[],[],[],[],[]
oatmeal-raisin-cookie-amber,[u'Oatmeal Raisin Cookie Amber'],"[u'Oats, Flaked']",[u'United States'],[u'Adjunct'],[u'79.89635068019865'],[u'0.45359183056500185'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
oatmeal-raisin-cookie-amber,[u'Oatmeal Raisin Cookie Amber'],[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.22679591528250093'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
pacific-pale,[u'Pacific Pale'],[u'Liquid Malt Extract - Light'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'2.7215542200000002'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
pacific-pale,[u'Pacific Pale'],[u'Dry Malt Extract - Wheat'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'0.6803885550000001'],[u'1.042'],[u'3'],[],[],[],[],[],[],[],[],[]
pacific-pale,[u'Pacific Pale'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
pacific-pale,[u'Pacific Pale'],[u'Flaked Barley'],[],[u'Adjunct'],[u'69.09954653422587'],[u'0.1133980925'],[u'1.032'],[u'2'],[],[],[],[],[],[],[],[],[]
easy-wheat-beer,[u'Easy Wheat Beer'],[u'Bavarian Wheat DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'0.9071836611300037'],[u'1.043'],[u'3'],[],[],[],[],[],[],[],[],[]
easy-wheat-beer,[u'Easy Wheat Beer'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'0.45359183056500185'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
belgian-blonde-ale-16,[u'Belgian Blonde Ale'],[u'Pilsner (BE)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.762719885'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
belgian-blonde-ale-16,[u'Belgian Blonde Ale'],[u'Sucrose (Table Sugar)'],[],[u'Sugar'],[u'99.33059814294968'],[u'0.5669904625000001'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
belgian-blonde-ale-16,[u'Belgian Blonde Ale'],[u'Wheat Malt (DE)'],[],[u'Adjunct'],[u'79.89635068019865'],[u'0.34019427750000003'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
belgian-blonde-ale-16,[u'Belgian Blonde Ale'],[u'Aromatic (BE)'],[],[u'Kilned Malt'],[u'82.05571150939322'],[u'0.34019427750000003'],[u'1.038'],[u'33'],[],[],[],[],[],[],[],[],[]
brew-session-esb,[u'Brew Session ESB'],[u'Crisp Maris Otter'],[],[u'Base Malt'],[u'82.05571150939322'],[u'4.22407392213658'],[u'1.038'],[u'4'],[],[],[],[],[],[],[],[],[]
brew-session-esb,[u'Brew Session ESB'],[u'Caramel Malt 90L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.5102908093856249'],[u'1.033'],[u'90'],[],[],[],[],[],[],[],[],[]
orange-door-blonde,[u'Orange Door Blonde'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'2.2679618500000003'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
orange-door-blonde,[u'Orange Door Blonde'],[u'Vienna Malt'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
orange-door-blonde,[u'Orange Door Blonde'],[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-32,[u'Lagunitas IPA clone'],[u'Pale 2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'5.4431084400000005'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-32,[u'Lagunitas IPA clone'],[u'Munich Light (CA)'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'10'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-32,[u'Lagunitas IPA clone'],[u'Crystal 60L (CA)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-32,[u'Lagunitas IPA clone'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Base Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
honey-nut-brown-12,[u'Honey Nut Brown'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
honey-nut-brown-12,[u'Honey Nut Brown'],[u'Flaked Oats'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'2'],[],[],[],[],[],[],[],[],[]
honey-nut-brown-12,[u'Honey Nut Brown'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
honey-nut-brown-12,[u'Honey Nut Brown'],[u'Victory (US)'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
honey-nut-brown-12,[u'Honey Nut Brown'],[u'Honey Malt (CA)'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'25'],[],[],[],[],[],[],[],[],[]
honey-nut-brown-12,[u'Honey Nut Brown'],[u'Pale Chocolate (UK)'],[],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.17236510060000002'],[u'1.033'],[u'207'],[],[],[],[],[],[],[],[],[]
citra-single-hop-ipa,[u'Citra Single Hop IPA'],[u'Pilsen Light DME'],[u'United States'],[u'Dry Extract'],[u'95.01187648456056'],[u'2.7215542200000002'],[u'1.044'],[u'2'],[],[],[],[],[],[],[],[],[]
citra-single-hop-ipa,[u'Citra Single Hop IPA'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'0.90718474'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
citra-single-hop-ipa,[u'Citra Single Hop IPA'],[u'Caramel Malt 20L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
citra-single-hop-ipa,[u'Citra Single Hop IPA'],[u'Caramel Munich 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
citra-single-hop-ipa,[u'Citra Single Hop IPA'],[u'White Wheat'],[u'United States'],[u'Grain'],[u'88.5337939969769'],[u'0.226796185'],[u'1.041'],[u'2'],[],[],[],[],[],[],[],[],[]
sqhell-2-the-extractioning,[u'SQHELL 2: The Extractioning'],[u'Liquid Malt Extract - Pilsen'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'6.35029318'],[u'1.035'],[u'2'],[],[],[],[],[],[],[],[],[]
sqhell-2-the-extractioning,[u'SQHELL 2: The Extractioning'],[u'CaraHell (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.6803885550000001'],[u'1.034'],[u'11'],[],[],[],[],[],[],[],[],[]
irish-red-20,[u'Irish red'],[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'2.993709642'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
irish-red-20,[u'Irish red'],[u'Caramel Malt 10L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'10'],[],[],[],[],[],[],[],[],[]
irish-red-20,[u'Irish red'],"[u'Wheat Malt, White']",[u'United States'],[u'Adjunct'],[u'84.21507233858777'],[u'0.45359237'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
irish-red-20,[u'Irish red'],[u'Roasted Barley'],[u'United States'],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.1133980925'],[u'1.033'],[u'300'],[],[],[],[],[],[],[],[],[]
reapers-mild-sub-willamette,"[u""Reaper's Mild sub willamette""]",[u'Crisp Maris Otter'],[],[u'Base Malt'],[u'82.05571150939322'],[u'2.49475506810751'],[u'1.038'],[u'4'],[],[],[],[],[],[],[],[],[]
reapers-mild-sub-willamette,"[u""Reaper's Mild sub willamette""]",[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.6803877458475027'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
reapers-mild-sub-willamette,"[u""Reaper's Mild sub willamette""]",[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.17009693646187568'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
simply-citra,[u'Simply Citra'],[u'Finest Maris Otter Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'82.05571150939322'],[u'4.535918305650018'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
andes-mint-chocolate-stout-2,[u'Andes Mint Chocolate Stout'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
andes-mint-chocolate-stout-2,[u'Andes Mint Chocolate Stout'],[u'Flaked Barley'],[],[u'Adjunct'],[u'69.09954653422587'],[u'0.45359237'],[u'1.032'],[u'2'],[],[],[],[],[],[],[],[],[]
andes-mint-chocolate-stout-2,[u'Andes Mint Chocolate Stout'],[u'Chocolate (US)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.226796185'],[u'1.029'],[u'350'],[],[],[],[],[],[],[],[],[]
andes-mint-chocolate-stout-2,[u'Andes Mint Chocolate Stout'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
andes-mint-chocolate-stout-2,[u'Andes Mint Chocolate Stout'],[u'Carafa III (DE)'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.226796185'],[u'1.032'],[u'535'],[],[],[],[],[],[],[],[],[]
andes-mint-chocolate-stout-2,[u'Andes Mint Chocolate Stout'],[u'Rice Hulls'],[],[u'Adjunct'],[u'0.0'],[u'0.1133980925'],[u'1.0'],[u'0'],[],[],[],[],[],[],[],[],[]
exploding-peach-wheat,[u'Exploding Peach Wheat'],[u'Wheat Liquid Extract'],[],[u'Liquid Extract'],[u'77.7369898510041'],[u'1.3607754916950054'],[u'1.036'],[u'0'],[],[],[],[],[],[],[],[],[]
exploding-peach-wheat,[u'Exploding Peach Wheat'],[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'1.3607754916950054'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
exploding-peach-wheat,[u'Exploding Peach Wheat'],"[u'Wheat, Flaked']",[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.34019387292375136'],[u'1.034'],[u'2'],[],[],[],[],[],[],[],[],[]
exploding-peach-wheat,[u'Exploding Peach Wheat'],[u'Munich Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.34019387292375136'],[u'1.035'],[u'7'],[],[],[],[],[],[],[],[],[]
bronco-orange-hefeweizen-biab,[u'Bronco Orange Hefeweizen BIAB'],[u'Pilsner (DE)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'1.587573295'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
bronco-orange-hefeweizen-biab,[u'Bronco Orange Hefeweizen BIAB'],[u'Pale Wheat (DE)'],[],[u'Adjunct'],[u'77.7369898510041'],[u'1.587573295'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
christmas-ale-56,[u'Christmas Ale'],"[u'Pale Malt, 2 Row, US']",[],[u'Base Malt'],[u'77.7369898510041'],[u'5.443101966780022'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
christmas-ale-56,[u'Christmas Ale'],[u'Munich Malt 10L'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.45359183056500185'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
christmas-ale-56,[u'Christmas Ale'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359183056500185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
christmas-ale-56,[u'Christmas Ale'],[u'2-Row Chocolate Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.11339795764125046'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
celtic-sunrise-irish-red-ale,[u'Celtic Sunrise Irish Red Ale'],[u'6-Row Brewers Malt'],[],[u'Base Malt'],[u'77.7369898510041'],[u'4.218409041'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
